batch_index,post_block,batch_revenue_eth,batch_cost_eth,batch_net_eth,batch_revenue_to_cost
11122,24294531,4.39561523135488e-05,4.3991996859392e-05,-3.584454584319531e-08,0.9991852030277742
11123,24294541,4.330773556429439e-05,4.1470636463168e-05,1.8370991011263906e-06,1.0442987920563507
11124,24294551,4.4999418081062406e-05,4.438787764832e-05,6.115404327424063e-07,1.0137771947013905
11125,24294561,4.636886496424959e-05,4.73112237568e-05,-9.423587925504062e-07,0.9800817075162854
11126,24294571,4.6069514307488e-05,5.2385321086272e-05,-6.315806778784e-06,0.8794355623327637
11127,24294581,4.87029243508416e-05,5.1796033017856e-05,-3.0931086670143986e-06,0.9402829041763084
11128,24294591,4.6614053843136e-05,4.6553204163712e-05,6.0849679424e-08,1.0013070997048885
11129,24294601,4.4186552290662395e-05,4.12859891984e-05,2.9005630922623983e-06,1.0702553856303099
11130,24294611,4.3181071719481596e-05,4.5449780397888e-05,-2.2687086784064063e-06,0.950083176232204
11131,24294621,4.6504917177574395e-05,4.7071051744576e-05,-5.661345670016015e-07,0.987972765722898
11132,24294631,4.45269745330112e-05,4.8156509456832e-05,-3.629534923820797e-06,0.9246304401054161
11133,24294641,4.5384676377279995e-05,4.7343248542144e-05,-1.958572164864008e-06,0.9586303807792039
11134,24294651,4.865405247342721e-05,5.2539019921792e-05,-3.884967448364789e-06,0.9260555782321819
11135,24294661,4.5341395632326405e-05,4.4443020323584e-05,8.983753087424062e-07,1.0202140921611864
11136,24294671,4.4301673970624e-05,4.3267493837184e-05,1.03418013344e-06,1.023902011457646
11137,24294681,4.111786198129281e-05,4.3447950820992e-05,-2.3300888396991954e-06,0.9463705699424285
11138,24294691,4.348590554316161e-05,4.2285219467072e-05,1.2006860760896094e-06,1.028394935422402
11139,24294701,3.6456375944723206e-05,3.4028649661248e-05,2.427726283475203e-06,1.0713435974581123
11140,24294711,3.4466012279507196e-05,3.5563705105536e-05,-1.0976928260288047e-06,0.9691344638368984
11141,24294721,3.4657629670406396e-05,3.507617083712e-05,-4.185411667136016e-07,0.988067649440495
11142,24294731,3.21971355181184e-05,3.12984454336e-05,8.986900845183985e-07,1.0287135693823828
11143,24294741,3.53686136777536e-05,3.998463802304e-05,-4.6160243452864065e-06,0.8845550548031332
11144,24294751,4.3099683102208e-05,4.4095310799424e-05,-9.95627697216e-07,0.9774210073777504
11145,24294761,4.50381919965888e-05,4.2776865763904e-05,2.261326232684797e-06,1.0528632987083628
11146,24294771,4.6828806210559995e-05,4.8755783911744e-05,-1.926977701184008e-06,0.9604769414707359
11147,24294781,4.50081329032128e-05,4.3373840239616e-05,1.6342926635968047e-06,1.037679224494955
11148,24294791,4.345580258444159e-05,4.0144879232704e-05,3.3109233517375938e-06,1.0824743632318703
11149,24294801,4.5775733421804796e-05,4.615433633056e-05,-3.786029087552031e-07,0.991797024096639
11150,24294811,4.51071416811136e-05,4.4637130878656e-05,4.7001080245760156e-07,1.0105295925881819
11151,24294821,4.5739220551737596e-05,4.6371250596928e-05,-6.320300451904062e-07,0.9863702178169791
11152,24294831,4.17034533939776e-05,4.001342862464e-05,1.6900247693376016e-06,1.0422364398010346
11153,24294841,4.01089362398592e-05,4.2161297845632e-05,-2.052361605772797e-06,0.9513211947770857
11154,24294851,4.241101327312e-05,4.4361566184128e-05,-1.950552911008e-06,0.956030567024798
11155,24294861,4.0516532461343994e-05,3.8822865777344e-05,1.6936666839999922e-06,1.043625493638555
11156,24294871,3.51718619542272e-05,3.5207021952512e-05,-3.5159998284800784e-08,0.999001335633209
11157,24294881,3.29045595858752e-05,3.1706058366336e-05,1.1985012195391953e-06,1.037800385203722
11158,24294891,3.202714954821119e-05,3.2542564979136e-05,-5.154154309248047e-07,0.9841618068134687
11159,24294901,3.2328631028063996e-05,3.5150254302272e-05,-2.821623274208004e-06,0.9197268033982439
11160,24294911,3.4032053306112e-05,3.3745102428224e-05,2.86950877888e-07,1.0085034822015535
11161,24294921,3.3722439447769596e-05,3.431756718304e-05,-5.951277352704023e-07,0.9826582189787475
11162,24294931,3.23123674388544e-05,3.1864130842048e-05,4.4823659680640235e-07,1.0140671213983
11163,24294941,3.2206677737062404e-05,3.6295254491008e-05,-4.088576753945594e-06,0.8873523051075859
11164,24294951,3.4771718052288e-05,3.0708720451456e-05,4.062997600832004e-06,1.1323076162438857
11165,24294961,3.224348121230721e-05,3.211864095168e-05,1.2484026062720703e-07,1.0038868475417444
11166,24294971,3.4647701719590396e-05,3.5642847989568e-05,-9.951462699776016e-07,0.9720800573997661
11167,24294981,3.3488865156256e-05,3.1681307105216e-05,1.80755805104e-06,1.0570544026178266
11168,24294991,3.24157154817344e-05,3.2122838644352e-05,2.9287683738240237e-07,1.0091174021270346
11169,24295001,3.176171650042239e-05,3.0490110111104e-05,1.2716063893183946e-06,1.0417055361454828
11170,24295011,3.28889053829184e-05,3.3071454132992e-05,-1.8254875007360546e-07,0.9944801716507683
11171,24295021,3.2631124622188796e-05,3.2881924804608e-05,-2.5080018241920314e-07,0.9923727037297994
11172,24295031,3.31069829445568e-05,3.3442326779328e-05,-3.353438347711992e-07,0.9899724729985449
11173,24295041,3.299031161877119e-05,3.4764270104256e-05,-1.7739584854848048e-06,0.9489717897092386
11174,24295051,3.17946409931584e-05,2.8471215763584e-05,3.3234252295743986e-06,1.1167293050346383
11175,24295061,3.2913756205113605e-05,3.1624724324672e-05,1.2890318804416054e-06,1.0407602566652563
11176,24295071,3.1496719539264e-05,3.241922851488e-05,-9.22508975616e-07,0.9715443883807234
11177,24295081,3.1596969790374396e-05,2.993293764096e-05,1.6640321494143985e-06,1.0555920093568547
11178,24295091,3.1924869900608e-05,3.2005883653376e-05,-8.1013752768e-08,0.997468785625625
11179,24295101,3.0891917610259206e-05,3.305755025504e-05,-2.165632644780797e-06,0.9344890160319541
11180,24295111,3.13347921405632e-05,2.8633791595776e-05,2.701000544787203e-06,1.0943291263314792
11181,24295121,3.16278833178496e-05,3.2442018620224e-05,-8.141353023744023e-07,0.9749049123020083
11182,24295131,3.076274201207679e-05,3.1951026757504e-05,-1.188284745427207e-06,0.9628091843668802
11183,24295141,3.08480425715264e-05,3.2130287682048e-05,-1.2822451105215977e-06,0.9600923240025012
11184,24295151,3.0069854247801602e-05,2.9864641493888e-05,2.0521275391360156e-07,1.006871428674461
11185,24295161,3.15994017613248e-05,3.2057697518016e-05,-4.582957566912031e-07,0.9857040339084351
11186,24295171,3.0632650938496e-05,2.8478458958464e-05,2.154191980032e-06,1.07564285634886
11187,24295181,3.17564079429696e-05,3.120440315776e-05,5.520047852095976e-07,1.017689964535416
11188,24295191,3.0293168408332797e-05,2.8942569649856e-05,1.350598758476797e-06,1.04666478390883
11189,24295201,3.4760506060556794e-05,3.6450571132992e-05,-1.690065072435203e-06,0.9536340578514146
11190,24295211,3.2466797575296e-05,3.2101338833792e-05,3.65458741504e-07,1.0113845326949198
11191,24295221,3.13821000482112e-05,3.2302243419136e-05,-9.201433709247969e-07,0.9715145676111245
11192,24295231,3.2804561850048e-05,3.1520697242688e-05,1.28386460736e-06,1.0407308441648708
11193,24295241,3.10038133760064e-05,3.0376985820672e-05,6.268275553344023e-07,1.020634949070814
11194,24295251,3.1709267222784e-05,3.23309954256e-05,-6.217282028160039e-07,0.9807699022367955
11195,24295261,3.21538657221952e-05,2.7233006340672e-05,4.920859381523199e-06,1.1806946805639298
11196,24295271,3.2060537024838405e-05,3.2126136188288e-05,-6.559916344959765e-08,0.9979580749124287
11197,24295281,3.2504410864569606e-05,3.2384129988736e-05,1.2028087583360548e-07,1.0037141919784611
11198,24295291,3.16874684651584e-05,3.0873787280768e-05,8.136811843904023e-07,1.0263550816422597
11199,24295301,3.19556137394304e-05,3.4141659558848e-05,-2.1860458194175976e-06,0.9359713075561065
11200,24295311,3.1739751860614406e-05,3.1459460059072e-05,2.8029180154240236e-07,1.0089096189513773
11201,24295321,3.1510787068646404e-05,2.6265666800448e-05,5.2451202681984025e-06,1.1996949214367152
11202,24295331,3.59458569161664e-05,4.088823686208e-05,-4.942379945913601e-06,0.8791246498941804
11203,24295341,4.418685763948799e-05,4.726572457568e-05,-3.0788669361920077e-06,0.9348604731265201
11204,24295351,4.37028361770816e-05,4.1477512485888e-05,2.2253236911936014e-06,1.0536513295475647
11205,24295361,3.82156005811136e-05,3.6094593609472e-05,2.1210069716416017e-06,1.0587624560783253
11206,24295371,3.6278653462432e-05,3.3803725763456e-05,2.474927698976e-06,1.0732146425602458
11207,24295381,3.9192045257561594e-05,4.0870198268992e-05,-1.6781530114304062e-06,0.9589394453047317
11208,24295391,3.60260841224704e-05,3.4571360183808e-05,1.4547239386623984e-06,1.0420788748527094
11209,24295401,3.256427372208e-05,3.3559959584128e-05,-9.95685862048004e-07,0.9703311364379917
11210,24295411,3.18821383277568e-05,3.3974681232192e-05,-2.092542904435203e-06,0.938408755327704
11211,24295421,3.17907672992256e-05,3.2142170185344e-05,-3.5140288611840237e-07,0.989067232109964
11212,24295431,3.0052497810208003e-05,2.5515083631296e-05,4.537414178912004e-06,1.177832620283735
11213,24295441,3.1476356734048004e-05,3.2588788218432e-05,-1.112431484383996e-06,0.9658645949972815
11214,24295451,3.1367735779456e-05,3.1037112615424e-05,3.30623164032e-07,1.010652510371332
11215,24295461,3.17475150405568e-05,3.1451357661056e-05,2.9615737950080076e-07,1.0094163623298054
11216,24295471,3.0975854797939206e-05,3.1934023961408e-05,-9.581691634687968e-07,0.9699953515214138
11217,24295481,3.15700880143744e-05,3.0477371287936e-05,1.0927167264383985e-06,1.0358533784332946
11218,24295491,3.1902397142489597e-05,3.1511465260544e-05,3.9093188194559763e-07,1.0124060204345715
11219,24295501,3.33669405100864e-05,3.3902684404928e-05,-5.357438948415976e-07,0.9841975966138031
11220,24295511,3.38993567552192e-05,3.3457400538944e-05,4.419562162751992e-07,1.013209520439604
11221,24295521,3.2581008022796795e-05,3.4008471422144e-05,-1.427463399347203e-06,0.9580262405320065
11222,24295531,3.318450245548159e-05,3.3630086736256e-05,-4.4558428077440624e-07,0.9867504272507859
11223,24295541,3.2241137652364806e-05,3.1537928183616e-05,7.032094687488047e-07,1.0222972626690843
11224,24295551,3.1575143586752e-05,3.4126072966976e-05,-2.550929380224e-06,0.9252498410030199
11225,24295561,3.33384329501568e-05,3.433596443648e-05,-9.975314863231992e-07,0.9709479112442411
11226,24295571,3.4131244676070395e-05,3.2638246026304e-05,1.4929986497663946e-06,1.0457438383350364
11227,24295581,3.29347390627712e-05,3.3797672717696e-05,-8.629336549247969e-07,0.9744676604767234
11228,24295591,3.4095794260627196e-05,3.33021974128e-05,7.935968478271993e-07,1.0238301646582089
11229,24295601,3.78640491135168e-05,4.001764230624e-05,-2.153593192723203e-06,0.9461839061821143
11230,24295611,3.7650521992524794e-05,3.7189811725888e-05,4.607102666367969e-07,1.0123880774130432
11231,24295621,3.49993964094848e-05,3.5007015038912e-05,-7.618629427199218e-09,0.9997823684933226
11232,24295631,3.534257472092159e-05,3.5284906872896e-05,5.766784802559375e-08,1.0016343488799142
11233,24295641,3.5201987629548806e-05,3.57720918832e-05,-5.701042536511954e-07,0.9840628762915892
11234,24295651,3.5670402520268794e-05,3.8240283387392e-05,-2.569880867123203e-06,0.932796500457669
11235,24295661,3.6044151525203195e-05,3.2996169531008e-05,3.0479819941951953e-06,1.0923738130067149
11236,24295671,3.476063388027519e-05,3.5970909406976e-05,-1.2102755267008046e-06,0.9663540470159453
11237,24295681,3.6441673093932796e-05,4.2153071532288e-05,-5.711398438355203e-06,0.8645081311813674
11238,24295691,4.31084547634304e-05,4.2846997425856e-05,2.6145733757439844e-07,1.0061021157439756
11239,24295701,4.1965738885683204e-05,3.9175665676736e-05,2.790073208947203e-06,1.0712195481748776
11240,24295711,5.2783931361568e-05,5.7229055571392e-05,-4.445124209824e-06,0.9223274931685915
11241,24295721,5.412052523328e-05,5.1597779307904e-05,2.522745925376e-06,1.048892529081955
11242,24295731,5.21338579645568e-05,5.488199421184e-05,-2.7481362472832032e-06,0.9499264506192027
11243,24295741,4.9885185482143995e-05,5.4869876180928e-05,-4.984690698784008e-06,0.9091543293746922
11244,24295751,5.400684344568959e-05,5.2801941746368e-05,1.2049016993215937e-06,1.0228192687516926
11245,24295761,4.458551429022079e-05,4.4733942787008e-05,-1.4842849678721094e-07,0.9966819715066494
11246,24295771,4.66794253637184e-05,4.5935072728064e-05,7.443526356543984e-07,1.0162044510098194
11247,24295781,4.68688146616512e-05,4.9178754586432e-05,-2.3099399247807968e-06,0.953029718946602
11248,24295791,4.6246813782348796e-05,4.7370831586432e-05,-1.1240178040832032e-06,0.9762719427453508
11249,24295801,4.641870066646399e-05,4.3465392822528e-05,2.953307843935992e-06,1.0679461901102456
11250,24295811,4.27844634343552e-05,4.1709330857216e-05,1.0751325771391953e-06,1.0257767879523099
11251,24295821,4.17663821695936e-05,4.2321254319872e-05,-5.548721502783984e-07,0.9868890428888385
11252,24295831,4.093301205296e-05,3.9179836763968e-05,1.753175288992e-06,1.0447468757859737
11253,24295841,4.0364799665952e-05,4.5396771103872e-05,-5.03197143792e-06,0.8891557413542389
11254,24295851,4.420787814111999e-05,4.9009663456576e-05,-4.8017853154560075e-06,0.9020237035557175
11255,24295861,5.110693144369281e-05,5.4105651517312e-05,-2.998720073619195e-06,0.944576583230687
11256,24295871,5.0494124502937604e-05,4.9725832888064e-05,7.682916148736016e-07,1.0154505529671685
11257,24295881,5.03700174977792e-05,5.7408781929152e-05,-7.038764431372797e-06,0.8773922003769508
11258,24295891,5.108585078289921e-05,4.7796884057344e-05,3.288966725555211e-06,1.068811320872074
11259,24295901,4.50658199889856e-05,4.2545740542272e-05,2.5200794467136015e-06,1.0592322384002162
11260,24295911,4.00891615625344e-05,3.7399295892352e-05,2.689865670182406e-06,1.0719228960332505
11261,24295921,3.82305863258368e-05,4.2017525425472e-05,-3.7869390996352033e-06,0.90987239107281
11262,24295931,4.298299349243519e-05,4.1032418717184e-05,1.9505747752511953e-06,1.047537406670943
11263,24295941,3.84517789828864e-05,3.3976459306752e-05,4.475319676134406e-06,1.1317182474998224
11264,24295951,3.33848333204032e-05,3.0622761718528e-05,2.7620716018751993e-06,1.0901966853043183
11265,24295961,3.2805227627328006e-05,3.3540314453696e-05,-7.350868263679961e-07,0.978083484357822
11266,24295971,3.35443069295744e-05,3.4561915683328e-05,-1.0176087537536015e-06,0.9705569343123976
11267,24295981,3.4164485287193595e-05,3.3669842683328e-05,4.946426038655976e-07,1.0146909686664656
11268,24295991,3.44432408357248e-05,3.5513007678592e-05,-1.069766842867203e-06,0.9698767602972675
11269,24296001,3.7361518537587194e-05,3.9132295768384e-05,-1.7707772307968048e-06,0.9547489561747752
11270,24296011,3.8579722714438396e-05,3.8759305220288e-05,-1.7958250584960155e-07,0.9953667253623627
11271,24296021,3.59795973289984e-05,3.5905092416448e-05,7.450491255039844e-08,1.002075051407367
11272,24296031,3.3971033728288e-05,3.2870894591936e-05,1.100139136352e-06,1.03346848785253
11273,24296041,3.596156926894081e-05,3.4778569458112e-05,1.1829998108288047e-06,1.0340151946805527
11274,24296051,3.5621202026944e-05,3.5898059891584e-05,-2.7685786464e-07,0.9922876649747607
11275,24296061,3.40591319343808e-05,3.291676668288e-05,1.1423652515008007e-06,1.034704661685224
11276,24296071,3.62211755484544e-05,3.7719637688384e-05,-1.4984621399296016e-06,0.9602736868177537
11277,24296081,4.1223353078944e-05,4.75007036192e-05,-6.277350540256e-06,0.8678472093681016
11278,24296091,4.4779196038604796e-05,4.231366572256e-05,2.465530316044797e-06,1.0582679442667684
11279,24296101,4.2897782580966406e-05,4.5022861543296e-05,-2.1250789623295936e-06,0.9528000022769316
11280,24296111,4.452189735442561e-05,4.3816807571456e-05,7.050897829696093e-07,1.0160917652848112
11281,24296121,3.9158914436319994e-05,3.5661087180928e-05,3.497827255391992e-06,1.0980852669366366
11282,24296131,3.9486543238540795e-05,4.2495894359616e-05,-3.009351121075203e-06,0.9291848973548137
11283,24296141,4.569800527991039e-05,5.244086213728e-05,-6.7428568573696095e-06,0.8714197939820646
11284,24296151,4.653283903690241e-05,4.2735194797312e-05,3.7976442395904065e-06,1.0888645590034673
11285,24296161,4.0763430842764794e-05,4.0049230521088e-05,7.142003216767969e-07,1.0178330597712915
11286,24296171,4.142680839712e-05,4.0624573827904e-05,8.02234569216e-07,1.0197475196321928
11287,24296181,3.7530357909164804e-05,3.4997470805312e-05,2.532887103852805e-06,1.072373432867279
11288,24296191,4.09822982191744e-05,4.258942657312e-05,-1.6071283539456016e-06,0.9622646162848333
11289,24296201,4.3027191311968e-05,4.3506377814464e-05,-4.79186502496e-07,0.9889858331911812
11290,24296211,4.41684444180608e-05,4.6442011522048e-05,-2.2735671039872033e-06,0.9510450338072062
11291,24296221,4.3048293832268804e-05,3.894806421952e-05,4.100229612748805e-06,1.1052742849975545
11292,24296231,4.219264887834241e-05,4.2126686608064e-05,6.596227027840625e-08,1.0015658072255267
11293,24296241,4.296754574641281e-05,4.1974573564416e-05,9.929721819968047e-07,1.0236565162591336
11294,24296251,4.59313467907712e-05,4.3714619301824e-05,2.216727488947203e-06,1.0507090653962234
11295,24296261,4.14475082141184e-05,4.3301549030656e-05,-1.8540408165376016e-06,0.957183037142043
11296,24296271,4.281033186108799e-05,4.4577177042944e-05,-1.7668451818560077e-06,0.9603643546078772
11297,24296281,4.0942278538476804e-05,3.9659534644992e-05,1.2827438934848047e-06,1.0323438967443048
11298,24296291,4.2412166022617596e-05,4.3875956170944e-05,-1.4637901483264062e-06,0.9666379886372534
11299,24296301,4.66231342493376e-05,4.7666721230592e-05,-1.0435869812543985e-06,0.9781065918881655
11300,24296311,4.618451301948799e-05,4.4261342135424e-05,1.9231708840639924e-06,1.043450351735376
11301,24296321,4.56547639541376e-05,4.614560831008e-05,-4.908443559423985e-07,0.9893631404175209
11302,24296331,4.5720195975878405e-05,4.6271638893312e-05,-5.514429174335938e-07,0.9880824857164655
11303,24296341,5.352299783578239e-05,6.325416042688e-05,-9.731162591097609e-06,0.8461577463770694
11304,24296351,6.0947017875987194e-05,5.9087240712064e-05,1.8597771639231952e-06,1.031475105987535
11305,24296361,5.64448866180672e-05,5.6624505370112e-05,-1.796187520447969e-07,0.9968278971997943
11306,24296371,5.33170161282176e-05,5.1708128400384e-05,1.6088877278336016e-06,1.0311147933140363
11307,24296381,4.9757113841849594e-05,5.160431247008e-05,-1.8471986282304063e-06,0.9642045685755157
11308,24296391,4.8091629918649595e-05,4.6472484721088e-05,1.6191451975615937e-06,1.0348409431361192
11309,24296401,4.5713372923283204e-05,4.6604697668736e-05,-8.913247454527968e-07,0.9808747875205995
11310,24296411,4.66196347152832e-05,4.4624907945792e-05,1.994726769491203e-06,1.0446998517490342
11311,24296421,4.3695097362156803e-05,4.6213046939712e-05,-2.517949577555195e-06,0.9455143137209708
11312,24296431,4.7180450588576e-05,5.0038919122304e-05,-2.858468533728e-06,0.9428750943492326
11313,24296441,4.77963009164928e-05,4.5282257680832e-05,2.5140432356608045e-06,1.055519388043344
11314,24296451,4.443636074280959e-05,3.9982308418688e-05,4.454052324121594e-06,1.1114005794132622
11315,24296461,4.757141393749119e-05,5.6393794390848e-05,-8.822380453356805e-06,0.8435576015294944
11316,24296471,6.242204291309439e-05,6.6975234481088e-05,-4.55319156799361e-06,0.9320167879475015
11317,24296481,6.64311150293184e-05,6.9025840322304e-05,-2.5947252929856014e-06,0.9624093632055765
11318,24296491,6.548859390494079e-05,6.2952397262784e-05,2.536196642156797e-06,1.0402875307761494
11319,24296501,6.15236016150976e-05,5.4483179694656e-05,7.040421920441602e-06,1.1292219352816546
11320,24296511,6.026113178231681e-05,6.187128533216e-05,-1.6101535498431953e-06,0.9739757539996303
11321,24296521,5.8361439737011194e-05,5.7143247100608e-05,1.2181926364031953e-06,1.0213182256559277
11322,24296531,6.05992437256704e-05,6.4202141283456e-05,-3.6028975577856017e-06,0.9438819720688347
11323,24296541,5.99208659860736e-05,6.09573594448e-05,-1.0364934587264063e-06,0.9829964180179916
11324,24296551,6.0988059653664e-05,6.0598608807232e-05,3.89450846432e-07,1.00642672916256
11325,24296561,6.55325828691136e-05,7.2407065952e-05,-6.874483082886398e-06,0.9050578421801593
11326,24296571,6.58979642559296e-05,6.0527290771584e-05,5.370673484345601e-06,1.088731436941615
11327,24296581,6.19647246383808e-05,5.566660330144e-05,6.298121336940797e-06,1.1131400330434367
11328,24296591,5.9966888212224e-05,6.0937888388416e-05,-9.71000176192e-07,0.9840657396921456
11329,24296601,5.87074149911488e-05,5.5931715666688e-05,2.775699324460797e-06,1.049626572176007
11330,24296611,6.19741878543232e-05,6.020561283968e-05,1.768575014643203e-06,1.0293755836246148
11331,24296621,5.6012944910867194e-05,5.477639855648e-05,1.2365463543871952e-06,1.022574436928565
11332,24296631,5.543520385824e-05,6.0589268088064e-05,-5.154064229824e-06,0.9149343705170232
11333,24296641,5.6769423878144e-05,5.6015267254912e-05,7.54156623232e-07,1.0134634120337231
11334,24296651,5.3506894972499206e-05,5.3185811125248e-05,3.210838472512031e-07,1.0060370207853948
11335,24296661,5.41839387897856e-05,5.4495988707136e-05,-3.1204991735039843e-07,0.9942738919918057
11336,24296671,5.4238032723942396e-05,5.2665973548928e-05,1.5720591750143985e-06,1.0298496176768464
11337,24296681,5.5816989291110405e-05,6.4186906633216e-05,-8.369917342105593e-06,0.8696008612794832
11338,24296691,6.69128650257664e-05,7.4203949292224e-05,-7.291084266457602e-06,0.901742638552236
11339,24296701,7.11277170662208e-05,7.5134827356352e-05,-4.007110290131203e-06,0.9466677381033146
11340,24296711,7.399076117243521e-05,7.3956791026176e-05,3.3970146259203126e-08,1.0004593242322692
11341,24296721,6.725754605607042e-05,6.1393144925376e-05,5.864401130694414e-06,1.0955220837411515
11342,24296731,6.541650344742401e-05,6.3925573516096e-05,1.4909299313280078e-06,1.0233229027026656
11343,24296741,6.47174657445504e-05,6.5420941053312e-05,-7.034753087616015e-07,0.9892469399333719
11344,24296751,6.748762251454721e-05,6.376128612928e-05,3.7263363852672033e-06,1.0584419890419372
11345,24296761,6.9842049830272e-05,6.6070988088128e-05,3.771061742144e-06,1.0570759095824935
11346,24296771,6.746527233253119e-05,7.2220138880512e-05,-4.754866547980805e-06,0.9341614870632177
11347,24296781,6.85348664920384e-05,6.661997964448e-05,1.9148868475583983e-06,1.028743431892013
11348,24296791,6.57196548154752e-05,6.6403717922176e-05,-6.840631067008047e-07,0.9896984215928615
11349,24296801,6.286386105870719e-05,6.3905890145344e-05,-1.0420290866368047e-06,0.98369431856333
11350,24296811,6.167728179870079e-05,6.5593113456256e-05,-3.915831657555211e-06,0.9403011771934461
11351,24296821,6.32099954515264e-05,6.317234604e-05,3.7649411526398436e-08,1.0005959793151034
11352,24296831,6.53855984260992e-05,6.5524723356096e-05,-1.3912492999679687e-07,0.9978767566977624
11353,24296841,7.40622821527488e-05,7.3884388249152e-05,1.7789390359679687e-07,1.0024077333224566
11354,24296851,6.95445672706048e-05,6.5898102523008e-05,3.646464747596797e-06,1.0553348974854573
11355,24296861,6.55918774078464e-05,6.5643635983552e-05,-5.175857570559375e-08,0.9992115218035978
11356,24296871,6.1588484792224e-05,6.631427789952e-05,-4.725793107296e-06,0.9287364160934307
11357,24296881,6.841078952607999e-05,6.3217786778368e-05,5.193002747711992e-06,1.0821446465045965
11358,24296891,6.41821656050752e-05,6.2202179006848e-05,1.9799865982271954e-06,1.031831466836704
11359,24296901,6.162000894967681e-05,5.799598470528e-05,3.6240242443968047e-06,1.062487502588552
11360,24296911,5.88517576686336e-05,5.8328819476416e-05,5.229381922176015e-07,1.0089653484660193
11361,24296921,5.6818892767379186e-05,5.8163297214272e-05,-1.3444044468928126e-06,0.9768856906110384
11362,24296931,5.631832409981439e-05,5.57119040576e-05,6.064200422143906e-07,1.0108849276016023
11363,24296941,5.95318425150528e-05,6.0567465689984e-05,-1.0356231749311953e-06,0.9829013289043319
11364,24296951,6.186371067111041e-05,6.2653840513344e-05,-7.901298422335938e-07,0.9873889639364516
11365,24296961,5.809703530356481e-05,6.1315177524096e-05,-3.2181422205311875e-06,0.9475147532718713
11366,24296971,5.48832346991552e-05,5.98231468464e-05,-4.939912147244797e-06,0.9174247359483051
11367,24296981,5.923382358118399e-05,5.9041365165888e-05,1.9245841529599218e-07,1.0032597216333878
11368,24296991,5.874037760033281e-05,5.934545520416e-05,-6.050776038271953e-07,0.9898041458820122
11369,24297001,6.0194458204627195e-05,6.0356732608128e-05,-1.6227440350080468e-07,0.9973114117267682
11370,24297011,6.100223014613119e-05,6.0251965385408e-05,7.502647607231875e-07,1.0124521209544626
11371,24297021,5.963772905503359e-05,5.9794895345984e-05,-1.5716629095040624e-07,0.9973715767869311
11372,24297031,5.884939844351999e-05,5.8574125438208e-05,2.752730053119922e-07,1.004699566630361
11373,24297041,5.9649107995884795e-05,5.6497944339968e-05,3.1511636559167967e-06,1.0557748373454994
11374,24297051,6.153407546919041e-05,7.0091482119296e-05,-8.557406650105593e-06,0.877910890291336
11375,24297061,6.78952014291584e-05,5.9933286517632e-05,7.961914911526399e-06,1.1328462925053184
11376,24297071,6.127741290524799e-05,6.3077752631296e-05,-1.8003397260480078e-06,0.9714584040973779
11377,24297081,6.17934077806016e-05,6.7515126553856e-05,-5.721718773254399e-06,0.9152527875558338
11378,24297091,6.816002507221759e-05,6.8285717740672e-05,-1.2569266845440626e-07,0.9981593124797816
11379,24297101,6.15569321443072e-05,5.687214029344e-05,4.684791850867195e-06,1.082374108424535
11380,24297111,5.626162912119041e-05,5.7426859795392e-05,-1.1652306742015938e-06,0.9797093088782282
11381,24297121,5.92581655114432e-05,5.9788024735552e-05,-5.298592241087968e-07,0.9911377031361646
11382,24297131,5.9558160926636804e-05,5.7396734423488e-05,2.1614265031488045e-06,1.0376576563955928
11383,24297141,5.4251417028531194e-05,5.4412985318784e-05,-1.615682902528047e-07,0.9970307034376769
11384,24297151,5.5977093906060794e-05,5.5663077036544e-05,3.1401686951679685e-07,1.0056413853892885
11385,24297161,5.72308836485696e-05,5.8632785758016e-05,-1.4019021094463984e-06,0.9760901329977361
11386,24297171,5.51570848415808e-05,4.9254967202816e-05,5.902117638764804e-06,1.1198278665877859
11387,24297181,5.76048640789824e-05,5.7968521424832e-05,-3.6365734584959376e-07,0.9937266409956453
11388,24297191,5.556355297354239e-05,5.2452913861888e-05,3.1106391116543906e-06,1.0593034568078508
11389,24297201,6.053675700608639e-05,7.1179532112768e-05,-1.064277510668161e-05,0.8504798389258794
11390,24297211,7.228363525576321e-05,7.5291666815936e-05,-3.008031560172797e-06,0.9600482804089532
11391,24297221,8.315958283564159e-05,8.7318563209088e-05,-4.158980373446406e-06,0.9523700319771919
11392,24297231,8.981267556645758e-05,9.1026226715776e-05,-1.213551149318422e-06,0.9866681154091154
11393,24297241,8.140986100432001e-05,7.8318162341184e-05,3.0916986631360156e-06,1.0394761390042246
11394,24297251,7.408248696385281e-05,7.0072716531392e-05,4.009770432460813e-06,1.0572229910719169
11395,24297261,6.76778738515584e-05,6.8065345025984e-05,-3.8747117442560154e-07,0.9943073648671334
11396,24297271,6.593333550360319e-05,6.2774459103168e-05,3.1588764004351876e-06,1.0503210453035312
11397,24297281,6.37809694762816e-05,5.97921046976e-05,3.9888647786816014e-06,1.0667122323065124
11398,24297291,5.75766682366592e-05,5.6534908665408e-05,1.0417595712512032e-06,1.018426837432721
11399,24297301,5.5693038691968e-05,5.5039995079488e-05,6.5304361248e-07,1.0118648922758238
11400,24297311,5.0313038108793604e-05,5.1617824812032e-05,-1.3047867032383984e-06,0.974722168010957
11401,24297321,5.81944171008384e-05,5.9556318240704e-05,-1.3619011398656016e-06,0.9771325498268494
